Open,High,Low,Price,Volume,Divs,time_left_for_div,News,Time,WEEKDAY,SIN_TIME,COS_TIME
182900.0,182900.0,180500.0,180600.0,658,0.0,65.0,0.0,1515974400.0,6,-0.25881904510252035,-0.9659258262890684
180600.0,182500.0,180000.0,182500.0,1227,0.0,66.0,0.0,1516060800.0,6,-0.25881904510252035,-0.9659258262890684
181850.0,182200.0,180400.0,182000.0,1429,0.0,67.0,0.0,1516147200.0,6,-0.25881904510252035,-0.9659258262890684
181800.0,184750.0,181300.0,183000.0,2602,0.0,68.0,0.0,1516233600.0,6,-0.25881904510252035,-0.9659258262890684
183250.0,184000.0,181500.0,182500.0,789,0.0,69.0,0.0,1516320000.0,6,-0.25881904510252035,-0.9659258262890684
182650.0,182900.0,181800.0,182500.0,561,0.0,70.0,0.0,1516579200.0,6,-0.25881904510252035,-0.9659258262890684
182100.0,182700.0,180700.0,182700.0,804,0.0,71.0,0.0,1516665600.0,6,-0.25881904510252035,-0.9659258262890684
182350.0,183450.0,180500.0,180600.0,1620,0.0,72.0,0.0,1516752000.0,6,-0.25881904510252035,-0.9659258262890684
180800.0,184700.0,180800.0,183000.0,2407,0.0,73.0,0.0,1516838400.0,6,-0.25881904510252035,-0.9659258262890684
182950.0,183450.0,182100.0,183350.0,1869,0.0,74.0,0.0,1516924800.0,6,-0.25881904510252035,-0.9659258262890684
183000.0,183400.0,179600.0,183400.0,537,0.0,75.0,0.0,1517184000.0,6,-0.25881904510252035,-0.9659258262890684
182650.0,183000.0,180000.0,181500.0,751,0.0,76.0,0.0,1517270400.0,6,-0.25881904510252035,-0.9659258262890684
181100.0,181900.0,180000.0,180000.0,981,0.0,77.0,0.0,1517356800.0,6,-0.25881904510252035,-0.9659258262890684
180550.0,182000.0,180550.0,181600.0,1157,0.0,78.0,0.0,1517443200.0,6,-0.25881904510252035,-0.9659258262890684
181600.0,181900.0,180000.0,181900.0,900,0.0,79.0,0.0,1517529600.0,6,-0.25881904510252035,-0.9659258262890684
181300.0,181550.0,179750.0,180000.0,496,0.0,80.0,0.0,1517788800.0,6,-0.25881904510252035,-0.9659258262890684
178550.0,181200.0,177500.0,177500.0,1799,0.0,81.0,0.0,1517875200.0,6,-0.25881904510252035,-0.9659258262890684
179200.0,180400.0,177000.0,177000.0,1398,0.0,82.0,0.0,1517961600.0,6,-0.25881904510252035,-0.9659258262890684
176300.0,178000.0,174550.0,178000.0,2568,0.0,83.0,0.0,1518048000.0,6,-0.25881904510252035,-0.9659258262890684
177250.0,178650.0,175650.0,176500.0,1568,0.0,84.0,0.0,1518134400.0,6,-0.25881904510252035,-0.9659258262890684
176800.0,177350.0,174350.0,175000.0,1349,0.0,85.0,0.0,1518393600.0,6,-0.25881904510252035,-0.9659258262890684
175200.0,178000.0,174800.0,178000.0,1322,0.0,86.0,0.0,1518480000.0,6,-0.25881904510252035,-0.9659258262890684
177600.0,180400.0,177000.0,180400.0,1588,0.0,87.0,0.0,1518566400.0,6,-0.25881904510252035,-0.9659258262890684
181050.0,181700.0,180300.0,180350.0,1320,0.0,88.0,0.0,1518652800.0,6,-0.25881904510252035,-0.9659258262890684
181150.0,181250.0,180350.0,180450.0,959,0.0,89.0,0.0,1518739200.0,6,-0.25881904510252035,-0.9659258262890684
180950.0,181000.0,179800.0,180000.0,522,0.0,90.0,0.0,1518998400.0,6,-0.25881904510252035,-0.9659258262890684
179900.0,180200.0,178350.0,179250.0,1142,0.0,91.0,0.0,1519084800.0,6,-0.25881904510252035,-0.9659258262890684
178550.0,182300.0,178150.0,180550.0,2221,0.0,92.0,0.0,1519171200.0,6,-0.25881904510252035,-0.9659258262890684
180600.0,185250.0,180050.0,183600.0,2493,0.0,93.0,0.0,1519257600.0,6,-0.5000000000000001,-0.8660254037844386
184350.0,186100.0,182800.0,184700.0,1844,0.0,94.0,0.0,1519603200.0,6,-0.5000000000000001,-0.8660254037844386
184450.0,184700.0,181500.0,181500.0,1055,0.0,95.0,0.0,1519689600.0,6,-0.5000000000000001,-0.8660254037844386
181650.0,185000.0,181500.0,185000.0,2330,0.0,96.0,0.0,1519776000.0,6,-0.5000000000000001,-0.8660254037844386
183750.0,184250.0,182350.0,182350.0,829,0.0,97.0,0.0,1519862400.0,6,-0.5000000000000001,-0.8660254037844386
182900.0,183000.0,179200.0,182150.0,1011,0.0,98.0,0.0,1519948800.0,6,-0.5000000000000001,-0.8660254037844386
182400.0,183650.0,181950.0,183300.0,604,0.0,99.0,0.0,1520208000.0,6,-0.5000000000000001,-0.8660254037844386
183300.0,185000.0,182750.0,183200.0,987,0.0,100.0,0.0,1520294400.0,6,-0.5000000000000001,-0.8660254037844386
183850.0,183850.0,178600.0,178600.0,1506,0.0,101.0,0.0,1520380800.0,6,-0.5000000000000001,-0.8660254037844386
179300.0,181100.0,178800.0,179300.0,1662,0.0,102.0,0.0,1520553600.0,6,-0.5000000000000001,-0.8660254037844386
181000.0,181250.0,180250.0,181000.0,730,0.0,103.0,0.0,1520812800.0,6,-0.5000000000000001,-0.8660254037844386
181350.0,181400.0,180650.0,181200.0,1011,0.0,104.0,0.0,1520899200.0,6,-0.5000000000000001,-0.8660254037844386
180750.0,181000.0,176700.0,176700.0,2785,0.0,105.0,0.0,1520985600.0,6,-0.5000000000000001,-0.8660254037844386
177050.0,178500.0,175050.0,176650.0,2810,0.0,106.0,0.0,1521072000.0,6,-0.5000000000000001,-0.8660254037844386
176000.0,180000.0,175800.0,177000.0,5457,0.0,107.0,0.0,1521158400.0,6,-0.5000000000000001,-0.8660254037844386
177300.0,178400.0,176600.0,177000.0,782,0.0,108.0,0.0,1521417600.0,6,-0.5000000000000001,-0.8660254037844386
177150.0,178150.0,176800.0,176850.0,2094,0.0,109.0,0.0,1521504000.0,6,-0.5000000000000001,-0.8660254037844386
177000.0,181400.0,176300.0,181150.0,3101,0.0,110.0,0.0,1521590400.0,6,-0.5000000000000001,-0.8660254037844386
180500.0,182050.0,177100.0,177400.0,2091,0.0,111.0,0.0,1521676800.0,6,-0.5000000000000001,-0.8660254037844386
177400.0,178200.0,176700.0,177500.0,1708,0.0,112.0,0.0,1521763200.0,6,-0.5000000000000001,-0.8660254037844386
177750.0,178400.0,175600.0,175800.0,2922,0.0,113.0,0.0,1522022400.0,6,-0.5000000000000001,-0.8660254037844386
176200.0,177000.0,175650.0,176000.0,902,0.0,114.0,0.0,1522108800.0,6,-0.5000000000000001,-0.8660254037844386
175950.0,177150.0,174500.0,174500.0,2493,0.0,115.0,0.0,1522195200.0,6,-0.5000000000000001,-0.8660254037844386
174700.0,177000.0,174650.0,176500.0,1622,0.0,116.0,0.0,1522281600.0,6,-0.5000000000000001,-0.8660254037844386
177000.0,177950.0,175900.0,175900.0,752,0.0,117.0,0.0,1522368000.0,6,-0.5000000000000001,-0.8660254037844386
176350.0,180250.0,175750.0,179750.0,3554,0.0,118.0,0.0,1522627200.0,6,-0.5000000000000001,-0.8660254037844386
179350.0,179400.0,178100.0,179000.0,749,0.0,119.0,0.0,1522713600.0,6,-0.5000000000000001,-0.8660254037844386
179000.0,180350.0,177500.0,177500.0,3588,0.0,120.0,0.0,1522800000.0,6,-0.7071067811865475,-0.7071067811865477
178300.0,179000.0,177300.0,179000.0,1191,0.0,121.0,0.0,1522886400.0,6,-0.7071067811865475,-0.7071067811865477
178400.0,179400.0,176000.0,179400.0,1740,0.0,122.0,0.0,1522972800.0,6,-0.7071067811865475,-0.7071067811865477
178250.0,178600.0,168700.0,172050.0,5577,0.0,123.0,0.0,1523232000.0,6,-0.7071067811865475,-0.7071067811865477
168100.0,175000.0,168100.0,174300.0,3504,0.0,124.0,0.0,1523318400.0,6,-0.7071067811865475,-0.7071067811865477
172050.0,175700.0,171000.0,173500.0,4463,0.0,125.0,0.0,1523404800.0,6,-0.7071067811865475,-0.7071067811865477
175000.0,179600.0,173200.0,177700.0,2594,0.0,126.0,0.0,1523491200.0,6,-0.7071067811865475,-0.7071067811865477
178050.0,179000.0,174350.0,175650.0,2732,0.0,127.0,0.0,1523577600.0,6,-0.7071067811865475,-0.7071067811865477
174500.0,177250.0,174500.0,177150.0,1808,0.0,128.0,0.0,1523836800.0,6,-0.7071067811865475,-0.7071067811865477
177300.0,178000.0,175650.0,178000.0,1850,0.0,129.0,0.0,1523923200.0,6,-0.7071067811865475,-0.7071067811865477
177300.0,177800.0,176400.0,177750.0,2062,0.0,130.0,0.0,1524009600.0,6,-0.7071067811865475,-0.7071067811865477
178450.0,179150.0,176100.0,179000.0,1477,0.0,131.0,0.0,1524096000.0,6,-0.7071067811865475,-0.7071067811865477
178250.0,179500.0,176500.0,179000.0,1177,0.0,132.0,0.0,1524182400.0,6,-0.7071067811865475,-0.7071067811865477
178150.0,178650.0,174300.0,176300.0,3139,0.0,133.0,0.0,1524441600.0,6,-0.7071067811865475,-0.7071067811865477
176300.0,176500.0,174050.0,175000.0,1438,0.0,134.0,0.0,1524528000.0,6,-0.7071067811865475,-0.7071067811865477
174050.0,174050.0,170700.0,172250.0,2096,0.0,135.0,0.0,1524614400.0,6,-0.7071067811865475,-0.7071067811865477
171200.0,171650.0,169850.0,170200.0,2053,0.0,136.0,0.0,1524700800.0,6,-0.7071067811865475,-0.7071067811865477
170250.0,172600.0,169700.0,172600.0,784,0.0,137.0,0.0,1524787200.0,6,-0.7071067811865475,-0.7071067811865477
172200.0,174950.0,170800.0,174950.0,427,0.0,138.0,0.0,1524873600.0,6,-0.7071067811865475,-0.7071067811865477
173600.0,175200.0,172400.0,172450.0,1232,0.0,139.0,0.0,1525046400.0,6,-0.7071067811865475,-0.7071067811865477
172500.0,173100.0,161200.0,164050.0,3701,0.0,140.0,0.0,1525219200.0,6,-0.7071067811865475,-0.7071067811865477
163900.0,168400.0,163650.0,164650.0,2533,8.0,0.0,0.0,1525305600.0,6,-0.7071067811865475,-0.7071067811865477
163900.0,168400.0,163650.0,164650.0,2533,8.0,0.0,0.0,1525305600.0,6,-0.7071067811865475,-0.7071067811865477
164950.0,170850.0,161550.0,170450.0,2543,0.0,1.0,0.0,1525392000.0,6,-0.7071067811865475,-0.7071067811865477
170800.0,174800.0,169250.0,174800.0,2562,0.0,2.0,0.0,1525651200.0,6,-0.7071067811865475,-0.7071067811865477
173550.0,174900.0,172000.0,174350.0,1679,0.0,3.0,0.0,1525737600.0,6,-0.7071067811865475,-0.7071067811865477
174900.0,175300.0,173000.0,174650.0,1608,0.0,4.0,0.0,1525910400.0,6,-0.7071067811865475,-0.7071067811865477
174900.0,174900.0,173550.0,174750.0,571,0.0,5.0,0.0,1525996800.0,6,-0.7071067811865475,-0.7071067811865477
174750.0,175600.0,174300.0,175600.0,616,0.0,6.0,0.0,1526256000.0,6,-0.7071067811865475,-0.7071067811865477
174750.0,175950.0,174300.0,174500.0,1064,0.0,7.0,0.0,1526342400.0,6,-0.7071067811865475,-0.7071067811865477
174800.0,176450.0,174000.0,176450.0,787,0.0,8.0,0.0,1526428800.0,6,-0.8660254037844384,-0.5000000000000004
176050.0,177150.0,174600.0,174900.0,921,0.0,9.0,0.0,1526515200.0,6,-0.8660254037844384,-0.5000000000000004
174750.0,175300.0,173950.0,174850.0,549,0.0,10.0,0.0,1526601600.0,6,-0.8660254037844384,-0.5000000000000004
175750.0,177300.0,174350.0,175750.0,1035,0.0,11.0,0.0,1526860800.0,6,-0.8660254037844384,-0.5000000000000004
175550.0,175750.0,174450.0,174950.0,723,0.0,12.0,0.0,1526947200.0,6,-0.8660254037844384,-0.5000000000000004
174400.0,174850.0,173000.0,174750.0,1140,0.0,13.0,0.0,1527033600.0,6,-0.8660254037844384,-0.5000000000000004
174200.0,175150.0,173300.0,175050.0,1449,0.0,14.0,0.0,1527120000.0,6,-0.8660254037844384,-0.5000000000000004
175000.0,175250.0,173600.0,174300.0,1077,0.0,15.0,0.0,1527206400.0,6,-0.8660254037844384,-0.5000000000000004
174750.0,174850.0,173800.0,174700.0,168,0.0,16.0,0.0,1527465600.0,6,-0.8660254037844384,-0.5000000000000004
174150.0,175550.0,173750.0,174450.0,1109,0.0,17.0,0.0,1527552000.0,6,-0.8660254037844384,-0.5000000000000004
174000.0,174250.0,170300.0,174000.0,1558,0.0,18.0,0.0,1527638400.0,6,-0.8660254037844384,-0.5000000000000004
173400.0,174250.0,170600.0,170600.0,3480,0.0,19.0,0.0,1527724800.0,6,-0.8660254037844384,-0.5000000000000004
171400.0,172800.0,169750.0,172000.0,1134,0.0,20.0,0.0,1527811200.0,6,-0.8660254037844384,-0.5000000000000004
172600.0,172850.0,170700.0,171900.0,772,0.0,21.0,0.0,1528070400.0,6,-0.8660254037844384,-0.5000000000000004
171800.0,172650.0,170800.0,171600.0,923,0.0,22.0,0.0,1528156800.0,6,-0.8660254037844384,-0.5000000000000004
171450.0,174050.0,170350.0,174050.0,1236,0.0,23.0,0.0,1528243200.0,6,-0.8660254037844384,-0.5000000000000004
173850.0,175500.0,172850.0,175000.0,1000,0.0,24.0,0.0,1528329600.0,6,-0.8660254037844384,-0.5000000000000004
174750.0,175050.0,172550.0,174950.0,2352,0.0,25.0,0.0,1528416000.0,6,-0.8660254037844384,-0.5000000000000004
174500.0,175000.0,174500.0,174600.0,21,0.0,26.0,0.0,1528502400.0,6,-0.8660254037844384,-0.5000000000000004
174050.0,175250.0,173700.0,174950.0,593,0.0,27.0,0.0,1528675200.0,6,-0.8660254037844384,-0.5000000000000004
175400.0,175400.0,173000.0,174900.0,2009,0.0,28.0,0.0,1528848000.0,6,-0.8660254037844384,-0.5000000000000004
174050.0,175800.0,173500.0,175800.0,1139,0.0,29.0,0.0,1528934400.0,6,-0.8660254037844384,-0.5000000000000004
175000.0,175900.0,173650.0,174950.0,3996,0.0,30.0,0.0,1529020800.0,6,-0.8660254037844384,-0.5000000000000004
174150.0,175100.0,168450.0,168450.0,1329,0.0,31.0,0.0,1529280000.0,6,-0.8660254037844384,-0.5000000000000004
168800.0,168800.0,164600.0,166200.0,2238,0.0,32.0,0.0,1529366400.0,6,-0.8660254037844384,-0.5000000000000004
167100.0,171300.0,166150.0,169600.0,1449,0.0,33.0,0.0,1529452800.0,6,-0.8660254037844384,-0.5000000000000004
170700.0,170950.0,167700.0,169050.0,1158,0.0,34.0,0.0,1529539200.0,6,-0.8660254037844384,-0.5000000000000004
170000.0,173200.0,169150.0,172450.0,1840,0.0,35.0,0.0,1529625600.0,6,-0.8660254037844384,-0.5000000000000004
172450.0,173000.0,171700.0,171800.0,1027,0.0,36.0,0.0,1529884800.0,6,-0.8660254037844384,-0.5000000000000004
172400.0,172400.0,168050.0,168050.0,1122,0.0,37.0,0.0,1529971200.0,6,-0.8660254037844384,-0.5000000000000004
168850.0,169100.0,166100.0,166500.0,1879,0.0,38.0,0.0,1530057600.0,6,-0.9659258262890683,-0.25881904510252063
166600.0,167000.0,164500.0,164500.0,1292,0.0,39.0,0.0,1530144000.0,6,-0.9659258262890683,-0.25881904510252063
165050.0,167250.0,164750.0,166400.0,1105,0.0,40.0,0.0,1530230400.0,6,-0.9659258262890683,-0.25881904510252063
166200.0,168800.0,166200.0,167900.0,1407,0.0,41.0,0.0,1530489600.0,6,-0.9659258262890683,-0.25881904510252063
168300.0,168500.0,167000.0,167000.0,680,0.0,42.0,0.0,1530576000.0,6,-0.9659258262890683,-0.25881904510252063
167000.0,167300.0,166000.0,167250.0,360,0.0,43.0,0.0,1530662400.0,6,-0.9659258262890683,-0.25881904510252063
167050.0,168500.0,166700.0,168100.0,842,0.0,44.0,0.0,1530748800.0,6,-0.9659258262890683,-0.25881904510252063
167500.0,169900.0,167150.0,168850.0,1085,0.0,45.0,0.0,1530835200.0,6,-0.9659258262890683,-0.25881904510252063
169650.0,172850.0,169650.0,172300.0,875,0.0,46.0,0.0,1531094400.0,6,-0.9659258262890683,-0.25881904510252063
171750.0,172750.0,170100.0,172600.0,1904,0.0,47.0,0.0,1531180800.0,6,-0.9659258262890683,-0.25881904510252063
172400.0,172650.0,171400.0,172500.0,1327,0.0,48.0,0.0,1531267200.0,6,-0.9659258262890683,-0.25881904510252063
172000.0,172200.0,166050.0,166050.0,1447,0.0,49.0,0.0,1531353600.0,6,-0.9659258262890683,-0.25881904510252063
166750.0,167700.0,166100.0,167450.0,794,0.0,50.0,0.0,1531440000.0,6,-0.9659258262890683,-0.25881904510252063
166750.0,167550.0,166150.0,167300.0,1334,0.0,51.0,0.0,1531699200.0,6,-0.9659258262890683,-0.25881904510252063
166250.0,166550.0,164700.0,165050.0,772,0.0,52.0,0.0,1531785600.0,6,-0.9659258262890683,-0.25881904510252063
165600.0,166250.0,165000.0,165800.0,1001,0.0,53.0,0.0,1531872000.0,6,-0.9659258262890683,-0.25881904510252063
165700.0,165850.0,164350.0,164350.0,815,0.0,54.0,0.0,1531958400.0,6,-0.9659258262890683,-0.25881904510252063
163650.0,165000.0,162650.0,163000.0,693,0.0,55.0,0.0,1532044800.0,6,-0.9659258262890683,-0.25881904510252063
164350.0,164350.0,161550.0,162150.0,354,0.0,56.0,0.0,1532304000.0,6,-0.9659258262890683,-0.25881904510252063
162550.0,163700.0,161200.0,163700.0,793,0.0,57.0,0.0,1532390400.0,6,-0.9659258262890683,-0.25881904510252063
162850.0,162850.0,161600.0,161950.0,495,0.0,58.0,0.0,1532476800.0,6,-0.9659258262890683,-0.25881904510252063
162100.0,163050.0,161000.0,161950.0,671,0.0,59.0,0.0,1532563200.0,6,-0.9659258262890683,-0.25881904510252063
162000.0,163150.0,161200.0,163150.0,313,0.0,60.0,0.0,1532649600.0,6,-0.9659258262890683,-0.25881904510252063
163000.0,164700.0,161850.0,163700.0,552,0.0,61.0,0.0,1532908800.0,6,-0.9659258262890683,-0.25881904510252063
163200.0,164400.0,162450.0,162600.0,2156,0.0,62.0,0.0,1532995200.0,6,-0.9659258262890683,-0.25881904510252063
163250.0,163250.0,160700.0,160700.0,1104,0.0,63.0,0.0,1533081600.0,6,-0.9659258262890683,-0.25881904510252063
161050.0,161500.0,157400.0,158750.0,579,0.0,64.0,0.0,1533168000.0,6,-0.9659258262890683,-0.25881904510252063
157650.0,159600.0,157000.0,159300.0,451,0.0,65.0,0.0,1533254400.0,6,-0.9659258262890683,-0.25881904510252063
159500.0,161450.0,158400.0,161000.0,1043,0.0,66.0,0.0,1533513600.0,6,-0.9659258262890683,-0.25881904510252063
160000.0,161150.0,158350.0,160600.0,644,0.0,67.0,0.0,1533600000.0,6,-1.0,-1.8369701987210297e-16
159900.0,160400.0,155050.0,155850.0,1373,0.0,68.0,0.0,1533686400.0,6,-1.0,-1.8369701987210297e-16
154800.0,156850.0,151050.0,155350.0,1355,0.0,69.0,0.0,1533772800.0,6,-1.0,-1.8369701987210297e-16
156000.0,157350.0,153100.0,153950.0,742,0.0,70.0,0.0,1533859200.0,6,-1.0,-1.8369701987210297e-16
152500.0,155000.0,151450.0,153150.0,795,0.0,71.0,0.0,1534118400.0,6,-1.0,-1.8369701987210297e-16
153900.0,155250.0,152100.0,154350.0,493,0.0,72.0,0.0,1534204800.0,6,-1.0,-1.8369701987210297e-16
154300.0,154500.0,152400.0,153300.0,762,0.0,73.0,0.0,1534291200.0,6,-1.0,-1.8369701987210297e-16
153500.0,153700.0,152000.0,152300.0,770,0.0,74.0,0.0,1534377600.0,6,-1.0,-1.8369701987210297e-16
152300.0,152650.0,150250.0,150300.0,695,0.0,75.0,0.0,1534464000.0,6,-1.0,-1.8369701987210297e-16
150200.0,154000.0,150200.0,153000.0,543,0.0,76.0,0.0,1534723200.0,6,-1.0,-1.8369701987210297e-16
154150.0,154700.0,150150.0,154700.0,1082,0.0,77.0,0.0,1534809600.0,6,-1.0,-1.8369701987210297e-16
154000.0,154400.0,151150.0,151800.0,930,0.0,78.0,0.0,1534896000.0,6,-1.0,-1.8369701987210297e-16
151400.0,152000.0,150350.0,151450.0,666,0.0,79.0,0.0,1534982400.0,6,-1.0,-1.8369701987210297e-16
150950.0,152900.0,150000.0,152750.0,611,0.0,80.0,0.0,1535068800.0,6,-1.0,-1.8369701987210297e-16
152750.0,154000.0,151400.0,154000.0,481,0.0,81.0,0.0,1535328000.0,6,-1.0,-1.8369701987210297e-16
153300.0,154000.0,150450.0,152100.0,820,0.0,82.0,0.0,1535414400.0,6,-1.0,-1.8369701987210297e-16
151700.0,152100.0,151000.0,151400.0,459,0.0,83.0,0.0,1535500800.0,6,-1.0,-1.8369701987210297e-16
152200.0,152350.0,142900.0,145650.0,1658,0.0,84.0,0.0,1535587200.0,6,-1.0,-1.8369701987210297e-16
144150.0,144350.0,139600.0,142500.0,3050,0.0,85.0,0.0,1535673600.0,6,-1.0,-1.8369701987210297e-16
142400.0,146000.0,142050.0,145500.0,917,0.0,86.0,0.0,1535932800.0,6,-1.0,-1.8369701987210297e-16
145450.0,147200.0,143400.0,144300.0,836,0.0,87.0,0.0,1536019200.0,6,-1.0,-1.8369701987210297e-16
144350.0,144550.0,142400.0,143500.0,1896,0.0,88.0,0.0,1536105600.0,6,-1.0,-1.8369701987210297e-16
143600.0,144450.0,138200.0,143500.0,2590,0.0,89.0,0.0,1536192000.0,6,-1.0,-1.8369701987210297e-16
143100.0,146450.0,141600.0,143000.0,1729,0.0,90.0,0.0,1536278400.0,6,-1.0,-1.8369701987210297e-16
143850.0,146650.0,141550.0,146650.0,1735,0.0,91.0,0.0,1536537600.0,6,-1.0,-1.8369701987210297e-16
146650.0,149250.0,146050.0,149250.0,2351,0.0,92.0,0.0,1536624000.0,6,-1.0,-1.8369701987210297e-16
149300.0,152600.0,148400.0,152000.0,1148,0.0,93.0,0.0,1536710400.0,6,-1.0,-1.8369701987210297e-16
152000.0,156950.0,150200.0,155250.0,1824,0.0,94.0,0.0,1536796800.0,6,-1.0,-1.8369701987210297e-16
154450.0,159900.0,152800.0,159000.0,1968,0.0,95.0,0.0,1536883200.0,6,-1.0,-1.8369701987210297e-16
159600.0,162450.0,157050.0,162400.0,1950,0.0,96.0,0.0,1537142400.0,6,-1.0,-1.8369701987210297e-16
162350.0,163150.0,159500.0,162500.0,3436,0.0,97.0,0.0,1537228800.0,6,-0.9659258262890684,0.2588190451025203
162550.0,162600.0,159550.0,159550.0,2529,0.0,98.0,0.0,1537315200.0,6,-0.9659258262890684,0.2588190451025203
160650.0,161500.0,152650.0,158000.0,5096,0.0,99.0,0.0,1537401600.0,6,-0.9659258262890684,0.2588190451025203
156900.0,161400.0,153050.0,160100.0,4426,0.0,100.0,0.0,1537488000.0,6,-0.9659258262890684,0.2588190451025203
161000.0,162250.0,158000.0,161900.0,1615,0.0,101.0,0.0,1537747200.0,6,-0.9659258262890684,0.2588190451025203
161550.0,164350.0,159400.0,164350.0,2009,0.0,102.0,0.0,1537833600.0,6,-0.9659258262890684,0.2588190451025203
163350.0,165000.0,162150.0,164400.0,1936,0.0,103.0,0.0,1537920000.0,6,-0.9659258262890684,0.2588190451025203
163500.0,165000.0,160000.0,164550.0,2269,0.0,104.0,0.0,1538006400.0,6,-0.9659258262890684,0.2588190451025203
164550.0,165750.0,162300.0,165750.0,1766,0.0,105.0,0.0,1538092800.0,6,-0.9659258262890684,0.2588190451025203
165200.0,167850.0,163200.0,166600.0,1889,0.0,106.0,0.0,1538352000.0,6,-0.9659258262890684,0.2588190451025203
166450.0,166600.0,164400.0,165500.0,856,0.0,107.0,0.0,1538438400.0,6,-0.9659258262890684,0.2588190451025203
165850.0,168450.0,164550.0,164800.0,2024,0.0,108.0,0.0,1538524800.0,6,-0.9659258262890684,0.2588190451025203
165000.0,165500.0,163350.0,164500.0,1301,0.0,109.0,0.0,1538611200.0,6,-0.9659258262890684,0.2588190451025203
164050.0,165950.0,161750.0,165000.0,2238,0.0,110.0,0.0,1538697600.0,6,-0.9659258262890684,0.2588190451025203
164950.0,165900.0,164250.0,165500.0,1041,0.0,111.0,0.0,1538956800.0,6,-0.9659258262890684,0.2588190451025203
165500.0,169100.0,164300.0,169100.0,3707,0.0,112.0,0.0,1539043200.0,6,-0.9659258262890684,0.2588190451025203
169900.0,176100.0,169800.0,171500.0,8313,9.25,0.0,0.0,1539129600.0,6,-0.9659258262890684,0.2588190451025203
169900.0,176100.0,169800.0,171500.0,8313,9.25,0.0,0.0,1539129600.0,6,-0.9659258262890684,0.2588190451025203
169700.0,172000.0,169200.0,171200.0,1732,0.0,1.0,0.0,1539216000.0,6,-0.9659258262890684,0.2588190451025203
172900.0,172900.0,170850.0,170900.0,499,0.0,2.0,0.0,1539302400.0,6,-0.9659258262890684,0.2588190451025203
171200.0,171450.0,169650.0,170800.0,579,0.0,3.0,0.0,1539561600.0,6,-0.9659258262890684,0.2588190451025203
170900.0,171450.0,170100.0,170800.0,939,0.0,4.0,0.0,1539648000.0,6,-0.9659258262890684,0.2588190451025203
170350.0,171200.0,169600.0,170900.0,1033,0.0,5.0,0.0,1539734400.0,6,-0.9659258262890684,0.2588190451025203
170200.0,171400.0,170150.0,171400.0,632,0.0,6.0,0.0,1539820800.0,6,-0.9659258262890684,0.2588190451025203
171500.0,172150.0,170250.0,171000.0,1349,0.0,7.0,0.0,1539907200.0,6,-0.9659258262890684,0.2588190451025203
170300.0,172350.0,170300.0,171000.0,1488,0.0,8.0,0.0,1540166400.0,6,-0.9659258262890684,0.2588190451025203
170350.0,171300.0,168850.0,170700.0,1184,0.0,9.0,0.0,1540252800.0,6,-0.9659258262890684,0.2588190451025203
171100.0,171100.0,169800.0,170900.0,1422,0.0,10.0,0.0,1540339200.0,6,-0.9659258262890684,0.2588190451025203
170750.0,170850.0,169700.0,170500.0,960,0.0,11.0,0.0,1540425600.0,6,-0.9659258262890684,0.2588190451025203
170300.0,171850.0,169500.0,171850.0,729,0.0,12.0,0.0,1540512000.0,6,-0.9659258262890684,0.2588190451025203
171450.0,171550.0,170400.0,171000.0,231,0.0,13.0,0.0,1540771200.0,6,-0.9659258262890684,0.2588190451025203
170400.0,171000.0,170000.0,170900.0,731,0.0,14.0,0.0,1540857600.0,6,-0.8660254037844386,0.5000000000000001
170950.0,172000.0,170350.0,170900.0,637,0.0,15.0,0.0,1540944000.0,6,-0.8660254037844386,0.5000000000000001
170500.0,171900.0,169950.0,171900.0,776,0.0,16.0,0.0,1541030400.0,6,-0.8660254037844386,0.5000000000000001
172650.0,172700.0,170900.0,172000.0,539,0.0,17.0,0.0,1541116800.0,6,-0.8660254037844386,0.5000000000000001
172350.0,175250.0,171200.0,175250.0,1498,0.0,18.0,0.0,1541462400.0,6,-0.8660254037844386,0.5000000000000001
175250.0,175900.0,173200.0,175600.0,1615,0.0,19.0,0.0,1541548800.0,6,-0.8660254037844386,0.5000000000000001
175150.0,175450.0,173750.0,173750.0,633,0.0,20.0,0.0,1541635200.0,6,-0.8660254037844386,0.5000000000000001
173450.0,173700.0,166650.0,170550.0,1788,0.0,21.0,0.0,1541721600.0,6,-0.8660254037844386,0.5000000000000001
170700.0,171500.0,168650.0,169500.0,627,0.0,22.0,0.0,1541980800.0,6,-0.8660254037844386,0.5000000000000001
169450.0,170700.0,168600.0,169700.0,368,0.0,23.0,0.0,1542067200.0,6,-0.8660254037844386,0.5000000000000001
170250.0,170950.0,169500.0,170950.0,579,0.0,24.0,0.0,1542153600.0,6,-0.8660254037844386,0.5000000000000001
170600.0,170750.0,169400.0,170750.0,506,0.0,25.0,0.0,1542240000.0,6,-0.8660254037844386,0.5000000000000001
170000.0,170850.0,168750.0,170500.0,990,0.0,26.0,0.0,1542326400.0,6,-0.8660254037844386,0.5000000000000001
169400.0,171900.0,169050.0,170150.0,565,0.0,27.0,0.0,1542585600.0,6,-0.8660254037844386,0.5000000000000001
169200.0,169900.0,168000.0,169000.0,673,0.0,28.0,0.0,1542672000.0,6,-0.8660254037844386,0.5000000000000001
