<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TRNFP,D,04/10/04,000000,27500.0000000,28000.0000000,27101.0100000,27720.0000000,1323
TRNFP,D,05/10/04,000000,27700.0000000,28012.0000000,27550.0000000,27848.0000000,2176
TRNFP,D,06/10/04,000000,27898.0000000,28298.9900000,27730.0000000,28250.0000000,3223
TRNFP,D,07/10/04,000000,28260.0000000,28877.0000000,28250.0000000,28535.0000000,1992
TRNFP,D,08/10/04,000000,28750.0000000,28750.0000000,28201.0000000,28350.0000000,622
TRNFP,D,11/10/04,000000,28333.0000000,28449.9900000,28260.0000000,28380.0000000,618
TRNFP,D,12/10/04,000000,28310.0000000,28350.0000000,26650.0000000,26712.1000000,2691
TRNFP,D,13/10/04,000000,26999.9900000,27190.1000000,26701.0000000,26900.0000000,1906
TRNFP,D,14/10/04,000000,26861.0000000,27244.0000000,26600.0000000,26999.0000000,1344
TRNFP,D,15/10/04,000000,26789.0000000,26955.0000000,26550.0000000,26898.0000000,916
TRNFP,D,18/10/04,000000,26902.0000000,27674.9900000,26900.0500000,27600.0000000,4152
TRNFP,D,19/10/04,000000,27650.0000000,27890.0000000,27500.0000000,27700.0000000,1845
TRNFP,D,20/10/04,000000,27700.0000000,27700.0000000,27000.0000000,27100.0000000,1635
TRNFP,D,21/10/04,000000,27000.0000000,27250.0000000,26795.0000000,27200.0000000,2256
TRNFP,D,22/10/04,000000,27325.0000000,27700.0000000,27201.0000000,27670.0000000,1025
TRNFP,D,25/10/04,000000,27700.0000000,27750.0000000,27450.0000000,27455.0000000,933
TRNFP,D,26/10/04,000000,27500.0000000,27700.0000000,27305.0000000,27600.0000000,3670
TRNFP,D,27/10/04,000000,27500.1100000,27900.0000000,27300.0000000,27630.0000000,2019
TRNFP,D,28/10/04,000000,27630.0000000,27630.0000000,26958.0000000,27000.0000000,2516
TRNFP,D,29/10/04,000000,26738.0000000,27589.9900000,26738.0000000,27250.0000000,1052
TRNFP,D,01/11/04,000000,27300.0000000,27590.0000000,27027.0000000,27100.0000000,1543
TRNFP,D,02/11/04,000000,27000.0000000,27150.0000000,26800.0000000,27060.0000000,1443
TRNFP,D,03/11/04,000000,27050.0000000,27180.0000000,26415.0000000,26499.9900000,12929
TRNFP,D,04/11/04,000000,26500.0000000,26639.0000000,26300.0000000,26540.0000000,2427
TRNFP,D,05/11/04,000000,26648.0000000,26800.0000000,26215.0000000,26255.0000000,2418
TRNFP,D,09/11/04,000000,26400.0000000,26699.9900000,26004.0000000,26010.0000000,1447
TRNFP,D,10/11/04,000000,26200.0000000,26250.0000000,25925.0000000,26250.0000000,580
TRNFP,D,11/11/04,000000,26200.0000000,26690.0000000,26157.0000000,26270.0000000,1479
TRNFP,D,12/11/04,000000,26495.0000000,26550.0000000,26200.0000000,26550.0000000,578
TRNFP,D,15/11/04,000000,26550.0000000,26670.0000000,24388.8800000,24425.0000000,9304
TRNFP,D,16/11/04,000000,24400.0000000,24994.0000000,24400.0000000,24900.0000000,1967
TRNFP,D,17/11/04,000000,25000.0000000,25289.0000000,24900.0000000,25200.0000000,1631
TRNFP,D,18/11/04,000000,25090.0000000,25749.0000000,25090.0000000,25620.0000000,2723
TRNFP,D,19/11/04,000000,25550.0000000,25650.0000000,24608.8800000,24800.0000000,1878
TRNFP,D,22/11/04,000000,24500.0000000,25150.0000000,24500.0000000,24850.0100000,890
TRNFP,D,23/11/04,000000,24850.0000000,25000.0000000,24650.0000000,24820.0000000,760
TRNFP,D,24/11/04,000000,24940.0000000,24975.0000000,24500.0000000,24750.0000000,358
TRNFP,D,25/11/04,000000,24520.0000000,24522.0000000,23501.0000000,23840.0000000,1327
TRNFP,D,26/11/04,000000,24492.5000000,24492.5000000,23510.0000000,23577.0000000,597
TRNFP,D,29/11/04,000000,23400.0000000,23715.0000000,23301.0000000,23700.0000000,224
TRNFP,D,30/11/04,000000,24580.0000000,24699.9900000,23500.0000000,23500.0000000,165
TRNFP,D,01/12/04,000000,23511.1100000,23675.0000000,23010.1200000,23101.0000000,1873
TRNFP,D,02/12/04,000000,23250.0000000,23300.0000000,22500.0000000,22651.0000000,1721
TRNFP,D,03/12/04,000000,22651.0000000,22800.0000000,22100.0000000,22300.0000000,3918
TRNFP,D,06/12/04,000000,22011.0000000,22400.0000000,21766.0000000,22400.0000000,1576
TRNFP,D,07/12/04,000000,22699.0000000,24440.0000000,22235.0000000,23750.0100000,2810
TRNFP,D,08/12/04,000000,24450.0000000,24650.0100000,22600.0000000,23311.0000000,7091
TRNFP,D,09/12/04,000000,23911.0000000,23911.0000000,22100.0000000,22888.0000000,4190
TRNFP,D,10/12/04,000000,22011.0000000,23500.0000000,22010.0000000,23399.0000000,3070
TRNFP,D,14/12/04,000000,23699.0000000,23800.0000000,23250.0000000,23600.0000000,1298
TRNFP,D,15/12/04,000000,23551.0000000,24398.0000000,23551.0000000,24255.0000000,2406
TRNFP,D,16/12/04,000000,24400.0000000,24650.0000000,23900.0000000,24000.0000000,637
TRNFP,D,17/12/04,000000,23801.0000000,23880.0000000,22800.0000000,22801.0000000,1217
TRNFP,D,20/12/04,000000,23300.0000000,23300.0000000,22700.0100000,23125.0000000,888
TRNFP,D,21/12/04,000000,23100.0000000,23760.0000000,23100.0000000,23450.0000000,2096
TRNFP,D,22/12/04,000000,23500.0000000,23599.0000000,23385.0000000,23552.0000000,1533
TRNFP,D,23/12/04,000000,24400.0000000,24400.0000000,23750.0000000,23900.0000000,1299
TRNFP,D,24/12/04,000000,23903.0000000,24000.0000000,23504.0000000,23979.0000000,3139
TRNFP,D,27/12/04,000000,24100.0000000,24350.0000000,23915.0000000,24299.9900000,419
TRNFP,D,28/12/04,000000,24200.0000000,24400.0000000,23900.0000000,24125.0000000,966
TRNFP,D,29/12/04,000000,24000.0000000,24350.0000000,23901.0000000,24350.0000000,506
TRNFP,D,30/12/04,000000,24500.0000000,25499.9900000,24300.0000000,25100.0000000,1180
TRNFP,D,11/01/05,000000,25100.0000000,25550.0000000,24850.0000000,24860.0000000,365
TRNFP,D,12/01/05,000000,24997.9400000,25300.0000000,24750.0000000,25150.0000000,1070
TRNFP,D,13/01/05,000000,25250.0000000,25250.0000000,24710.0000000,24800.0200000,763
TRNFP,D,14/01/05,000000,25050.0000000,25200.0000000,24770.0200000,24955.0000000,328
TRNFP,D,17/01/05,000000,24900.0000000,25250.0000000,24900.0000000,25125.0000000,462
TRNFP,D,18/01/05,000000,25100.0000000,25100.0000000,24800.0000000,25090.0000000,1473
TRNFP,D,19/01/05,000000,25025.2500000,25299.9900000,24821.0200000,25299.9900000,1524
TRNFP,D,20/01/05,000000,23572.0000000,25200.0000000,23572.0000000,25100.0000000,1309
TRNFP,D,21/01/05,000000,25000.0000000,25180.0000000,24950.0000000,25110.0000000,458
TRNFP,D,24/01/05,000000,25101.0200000,25400.0000000,25101.0200000,25300.0000000,1328
TRNFP,D,25/01/05,000000,24900.0000000,25300.0000000,24450.0000000,25098.0000000,1433
TRNFP,D,26/01/05,000000,25068.8700000,25110.0000000,24925.0000000,25100.0000000,143
TRNFP,D,27/01/05,000000,24804.0000000,25344.0000000,24804.0000000,25282.0000000,631
TRNFP,D,28/01/05,000000,25352.7800000,25990.0000000,25200.0000000,25900.0000000,1239
TRNFP,D,31/01/05,000000,25950.0000000,26445.0000000,25680.0000000,26375.0000000,4257
TRNFP,D,01/02/05,000000,26200.0000000,26500.0000000,26100.0000000,26350.0000000,1563
TRNFP,D,02/02/05,000000,26206.0000000,26739.9900000,26200.0000000,26555.0000000,1280
TRNFP,D,03/02/05,000000,26500.0000000,26700.0000000,26400.0000000,26530.0000000,373
TRNFP,D,04/02/05,000000,26683.0000000,26999.0000000,26470.1000000,26996.9900000,921
TRNFP,D,07/02/05,000000,26900.0000000,27123.0000000,26800.0000000,26900.0000000,780
TRNFP,D,08/02/05,000000,26402.0200000,26995.0000000,26400.0000000,26846.0000000,540
TRNFP,D,09/02/05,000000,27100.0000000,27100.0000000,26500.0000000,26599.9900000,1434
TRNFP,D,10/02/05,000000,26560.0000000,26560.0000000,25973.7500000,26200.0000000,3564
TRNFP,D,11/02/05,000000,26010.0100000,26127.0000000,25200.0000000,25300.0000000,2271
TRNFP,D,14/02/05,000000,25523.0000000,25600.0000000,25200.0000000,25400.0000000,520
TRNFP,D,15/02/05,000000,25720.0000000,25720.0000000,25050.0000000,25345.0000000,972
TRNFP,D,16/02/05,000000,25345.0000000,25449.9500000,25257.0000000,25300.0000000,515
TRNFP,D,17/02/05,000000,25280.0000000,25399.9900000,25010.0400000,25174.9900000,604
TRNFP,D,18/02/05,000000,25209.0000000,25209.0000000,24900.0000000,25140.0000000,807
TRNFP,D,21/02/05,000000,25151.0000000,25286.0600000,25090.0000000,25250.0000000,989
TRNFP,D,22/02/05,000000,25200.0000000,25200.0000000,24900.0000000,25088.0000000,724
TRNFP,D,24/02/05,000000,25030.0000000,25300.0000000,25030.0000000,25220.0000000,918
TRNFP,D,25/02/05,000000,25382.0000000,25900.0000000,25150.0000000,25800.0000000,2689
TRNFP,D,28/02/05,000000,25872.2400000,26200.0000000,25702.0200000,26145.0000000,2230
TRNFP,D,01/03/05,000000,26200.0000000,26500.0000000,25800.0000000,26275.0000000,2827
TRNFP,D,02/03/05,000000,26200.0000000,26300.0000000,25510.0100000,25750.0000000,1617
TRNFP,D,03/03/05,000000,25677.9000000,25840.0000000,25254.4400000,25266.0000000,957
TRNFP,D,04/03/05,000000,25255.0000000,25600.0000000,25000.0000000,25255.0000000,1593
TRNFP,D,05/03/05,000000,25400.0000000,25400.0000000,25150.0000000,25200.0000000,438
TRNFP,D,09/03/05,000000,25385.0000000,25500.0000000,25200.0000000,25250.0000000,1408
TRNFP,D,10/03/05,000000,25210.0000000,25249.0000000,24815.0000000,25000.0000000,1495
TRNFP,D,11/03/05,000000,24900.0000000,25190.0000000,24700.0000000,25188.0000000,687
TRNFP,D,14/03/05,000000,25188.0000000,25188.0000000,24490.0000000,24495.0200000,1151
TRNFP,D,15/03/05,000000,24650.0000000,24800.0000000,24400.0000000,24700.0000000,469
TRNFP,D,16/03/05,000000,24600.0000000,24785.0000000,23800.0000000,24111.1100000,1540
TRNFP,D,17/03/05,000000,24170.0000000,24200.0000000,23600.0000000,23840.0000000,2751
TRNFP,D,18/03/05,000000,23800.0000000,24190.0000000,23400.0000000,23550.0000000,940
TRNFP,D,21/03/05,000000,23516.0000000,23899.0000000,23200.0000000,23200.0000000,1826
TRNFP,D,22/03/05,000000,23299.0000000,23400.0000000,23086.0100000,23398.0000000,770
TRNFP,D,23/03/05,000000,23349.0000000,23462.0000000,23000.0000000,23300.0000000,691
TRNFP,D,24/03/05,000000,23700.0000000,24650.0000000,23500.0000000,24300.0000000,923
TRNFP,D,25/03/05,000000,24100.0100000,24450.0000000,24060.0000000,24300.0000000,1138
TRNFP,D,28/03/05,000000,24499.9900000,24699.9000000,24000.0000000,24200.0000000,572
TRNFP,D,29/03/05,000000,24100.0100000,24299.0000000,24018.0000000,24190.0000000,447
TRNFP,D,30/03/05,000000,24100.0000000,24100.0000000,23750.0000000,23888.8800000,284
TRNFP,D,31/03/05,000000,23900.0000000,24090.0000000,23800.0000000,23998.0000000,185
TRNFP,D,01/04/05,000000,24000.0000000,24050.0000000,23910.0000000,23950.0000000,1539
TRNFP,D,04/04/05,000000,23990.0000000,24300.0000000,23687.9000000,23887.0000000,1509
TRNFP,D,05/04/05,000000,23900.0000000,23990.0000000,23752.0000000,23975.0000000,849
TRNFP,D,06/04/05,000000,24000.0000000,24300.0000000,24000.0000000,24150.0000000,1545
TRNFP,D,07/04/05,000000,24230.0000000,24700.0000000,24222.2200000,24440.0000000,2503
TRNFP,D,08/04/05,000000,24371.5700000,24500.0000000,24200.0000000,24400.0000000,557
TRNFP,D,11/04/05,000000,24400.0000000,24450.0000000,23601.0000000,24000.0000000,1180
TRNFP,D,12/04/05,000000,23998.0000000,24240.0000000,23777.7700000,24200.0000000,2564
TRNFP,D,13/04/05,000000,24300.0000000,24400.0000000,24000.0000000,24250.0000000,512
TRNFP,D,14/04/05,000000,23750.0100000,24099.9900000,23350.0000000,23500.0100000,1412
TRNFP,D,15/04/05,000000,23434.2100000,23700.0000000,23250.0000000,23300.0000000,272
TRNFP,D,18/04/05,000000,23250.0100000,23300.0000000,23070.0100000,23300.0000000,268
TRNFP,D,19/04/05,000000,23399.0000000,23488.0000000,23105.0100000,23200.0000000,323
TRNFP,D,20/04/05,000000,23400.0000000,23400.0000000,21200.0000000,23100.0000000,926
TRNFP,D,21/04/05,000000,23199.0000000,23630.0000000,22900.0000000,23630.0000000,1376
TRNFP,D,22/04/05,000000,23401.0000000,23777.0000000,23401.0000000,23699.9900000,386
TRNFP,D,25/04/05,000000,23610.0000000,23840.0000000,23400.0000000,23401.1200000,533
TRNFP,D,26/04/05,000000,23400.0000000,23690.0000000,23400.0000000,23502.0000000,318
TRNFP,D,27/04/05,000000,23350.1100000,23540.0000000,22499.0000000,22500.0000000,2137
TRNFP,D,28/04/05,000000,22679.9900000,22679.9900000,22000.0000000,22200.0000000,1454
TRNFP,D,29/04/05,000000,21721.0200000,22390.0000000,21721.0100000,22200.0000000,787
TRNFP,D,03/05/05,000000,22200.0000000,22300.0000000,21516.0000000,21650.0000000,842
TRNFP,D,04/05/05,000000,21360.0000000,21917.9900000,21360.0000000,21800.0000000,230
TRNFP,D,05/05/05,000000,21810.0000000,22300.0000000,21810.0000000,22250.0000000,508
TRNFP,D,06/05/05,000000,22350.0000000,22484.0000000,22275.0000000,22275.0000000,255
TRNFP,D,11/05/05,000000,22150.0000000,22250.0000000,21250.0100000,21400.0000000,796
TRNFP,D,12/05/05,000000,21300.0000000,21700.0000000,21000.0000000,21105.0000000,894
TRNFP,D,13/05/05,000000,21398.0000000,21448.0000000,21050.0000000,21295.0000000,829
TRNFP,D,14/05/05,000000,21350.0000000,21350.0000000,21104.0000000,21200.0000000,11
TRNFP,D,16/05/05,000000,21050.0000000,21189.0000000,20700.1100000,20700.1100000,334
TRNFP,D,17/05/05,000000,20620.0000000,21449.0000000,20620.0000000,21350.0000000,503
TRNFP,D,18/05/05,000000,21355.0000000,21400.0000000,21017.1100000,21200.0000000,1149
TRNFP,D,19/05/05,000000,21300.0000000,21500.0000000,21100.0000000,21100.0000000,831
TRNFP,D,20/05/05,000000,21099.9900000,21250.0000000,21006.0100000,21150.0000000,147
TRNFP,D,23/05/05,000000,21200.0000000,21400.0000000,21200.0000000,21397.9000000,151
TRNFP,D,24/05/05,000000,21480.0000000,23100.0000000,21400.0000000,23100.0000000,1993
TRNFP,D,25/05/05,000000,23100.0000000,23190.0000000,22550.0100000,23000.0100000,665
TRNFP,D,26/05/05,000000,22975.0000000,24100.0000000,22975.0000000,24099.0000000,2420
TRNFP,D,27/05/05,000000,24050.0000000,24250.0000000,23980.0000000,24000.0000000,2880
TRNFP,D,30/05/05,000000,23900.0000000,23900.0000000,23560.0000000,23799.0000000,317
TRNFP,D,31/05/05,000000,23900.0000000,25188.8800000,23900.0000000,25124.0000000,3351
TRNFP,D,01/06/05,000000,24999.0000000,25100.0000000,24700.0000000,25000.0000000,899
TRNFP,D,02/06/05,000000,25100.0000000,25500.0000000,24850.0000000,25400.0000000,1970
TRNFP,D,03/06/05,000000,25450.0000000,25450.0000000,25222.0000000,25270.0000000,466
TRNFP,D,06/06/05,000000,25050.0000000,25550.0000000,25050.0000000,25545.0000000,814
TRNFP,D,07/06/05,000000,25500.0000000,25519.0000000,24810.0000000,24850.0000000,1695
TRNFP,D,08/06/05,000000,24989.0000000,25144.9800000,24800.0000000,24850.0000000,1013
TRNFP,D,09/06/05,000000,24650.0100000,25149.9900000,24500.0000000,25000.0000000,602
TRNFP,D,10/06/05,000000,25001.0000000,25050.0000000,24856.0000000,25000.0000000,269
TRNFP,D,14/06/05,000000,25000.0000000,25590.0000000,24750.0000000,25500.0000000,769
TRNFP,D,15/06/05,000000,25400.0000000,25400.0000000,25050.0000000,25180.0000000,225
TRNFP,D,16/06/05,000000,25180.0000000,25300.0000000,25000.0000000,25180.0000000,742
TRNFP,D,17/06/05,000000,25100.0000000,25250.0000000,25000.0000000,25250.0000000,296
TRNFP,D,20/06/05,000000,25251.0000000,25290.0000000,25000.0000000,25000.0000000,290
TRNFP,D,21/06/05,000000,24815.0100000,25095.0000000,24625.0100000,25000.0000000,500
TRNFP,D,22/06/05,000000,25000.0100000,25198.0000000,25000.0000000,25150.0000000,1773
TRNFP,D,23/06/05,000000,25000.0100000,25650.0000000,25000.0000000,25200.0000000,3421
TRNFP,D,24/06/05,000000,25100.0000000,25350.0000000,25000.0000000,25200.0000000,1335
TRNFP,D,27/06/05,000000,25101.0000000,25299.0000000,24950.0000000,24950.0000000,482
TRNFP,D,28/06/05,000000,24825.3000000,25250.0000000,24810.5000000,24920.0000000,530
TRNFP,D,29/06/05,000000,25090.0000000,25830.0000000,24861.0000000,25790.0000000,2419
TRNFP,D,30/06/05,000000,25605.0000000,26588.8800000,25600.0000000,26500.0000000,4809
TRNFP,D,01/07/05,000000,26425.0000000,27995.0000000,26425.0000000,27900.0000000,8093
TRNFP,D,04/07/05,000000,27600.0000000,28434.0000000,27600.0000000,28097.0000000,7676
TRNFP,D,05/07/05,000000,28100.0000000,29088.8800000,27750.0200000,28501.0000000,16222
TRNFP,D,06/07/05,000000,28500.0000000,30900.0000000,28500.0000000,30900.0000000,17697
TRNFP,D,07/07/05,000000,30890.0000000,31000.0000000,28900.0000000,29500.0000000,11026
TRNFP,D,08/07/05,000000,29500.0000000,29990.0000000,29120.0000000,29280.0000000,4761
TRNFP,D,11/07/05,000000,29430.0000000,29440.0000000,28600.0000000,28905.0200000,3676
TRNFP,D,12/07/05,000000,28800.0000000,28950.0000000,28705.0100000,28801.0000000,785
TRNFP,D,13/07/05,000000,28706.6100000,29294.9800000,28706.6100000,29275.0000000,590
TRNFP,D,14/07/05,000000,29300.0000000,29300.0000000,28850.0000000,29099.0000000,1645
TRNFP,D,15/07/05,000000,29250.0000000,29250.0000000,28350.0000000,28400.0000000,877
TRNFP,D,18/07/05,000000,27700.0000000,28649.0000000,27700.0000000,28350.0000000,2367
TRNFP,D,19/07/05,000000,28400.0000000,28690.0000000,28091.0000000,28490.0000000,1247
TRNFP,D,20/07/05,000000,28688.9900000,29000.0000000,28688.9900000,28920.0000000,4308
TRNFP,D,21/07/05,000000,28920.0100000,29150.0000000,28000.0000000,28600.0000000,2116
TRNFP,D,22/07/05,000000,28600.0000000,29500.0000000,28599.0000000,29350.0000000,2145
TRNFP,D,25/07/05,000000,29470.0000000,29470.0000000,29050.0000000,29100.0000000,1165
TRNFP,D,26/07/05,000000,29000.0200000,29350.0000000,28820.0100000,28930.0000000,3475
TRNFP,D,27/07/05,000000,28385.5000000,29250.0000000,28385.5000000,29200.0000000,590
TRNFP,D,28/07/05,000000,29250.0000000,30000.0000000,29250.0000000,30000.0000000,5895
TRNFP,D,29/07/05,000000,30000.0000000,30300.0000000,29600.0000000,29600.0000000,1952
TRNFP,D,01/08/05,000000,29850.0000000,29850.0000000,29250.0100000,29800.0000000,1535
TRNFP,D,02/08/05,000000,29650.1000000,30500.0000000,29650.0000000,30200.0000000,9311
TRNFP,D,03/08/05,000000,30300.0000000,30450.0000000,29500.0000000,29700.0000000,3048
TRNFP,D,04/08/05,000000,29620.0000000,30200.0000000,29424.0000000,30050.0000000,1397
TRNFP,D,05/08/05,000000,30179.0000000,31300.0000000,30179.0000000,30600.0000000,4941
TRNFP,D,08/08/05,000000,30600.0000000,31211.0000000,30600.0000000,31211.0000000,1682
TRNFP,D,09/08/05,000000,31000.0000000,32200.0000000,31000.0000000,31830.0000000,4719
TRNFP,D,10/08/05,000000,32150.0000000,32400.0000000,31800.0000000,32400.0000000,3061
TRNFP,D,11/08/05,000000,32300.0000000,32300.0000000,31310.0000000,31500.0000000,4600
TRNFP,D,12/08/05,000000,31900.0000000,33999.0000000,31300.0000000,33890.0000000,3125
TRNFP,D,15/08/05,000000,33999.0000000,36700.0000000,33999.0000000,36700.0000000,7479
TRNFP,D,16/08/05,000000,36800.0000000,39500.0000000,36800.0000000,38700.0000000,15142
TRNFP,D,17/08/05,000000,38800.0000000,41001.0000000,38400.0000000,40800.0000000,8996
TRNFP,D,18/08/05,000000,40150.5000000,41300.0000000,38900.0100000,38901.0000000,5209
TRNFP,D,19/08/05,000000,38900.0100000,39395.0000000,38611.0000000,38830.0000000,1316
TRNFP,D,22/08/05,000000,38999.0000000,40506.0000000,38971.0000000,39599.9900000,5753
TRNFP,D,23/08/05,000000,39950.0000000,39950.0000000,39600.0000000,39701.0000000,1978
TRNFP,D,24/08/05,000000,39701.0000000,40200.0000000,39400.0000000,39800.0000000,1854
TRNFP,D,25/08/05,000000,40000.0000000,40320.0000000,39600.0000000,39899.9900000,553
TRNFP,D,26/08/05,000000,39899.9900000,39899.9900000,39155.0000000,39400.0000000,1353
TRNFP,D,29/08/05,000000,39405.0000000,40090.0000000,39400.0000000,39730.0000000,545
TRNFP,D,30/08/05,000000,39800.0000000,40999.9000000,39800.0000000,40175.0000000,3542
TRNFP,D,31/08/05,000000,40175.0000000,40379.0000000,39010.0000000,40100.0000000,4515
TRNFP,D,01/09/05,000000,39602.0000000,40800.0000000,39602.0000000,40200.0000000,2968
TRNFP,D,02/09/05,000000,40150.0000000,41810.0000000,39002.0000000,41650.0000000,3654
TRNFP,D,05/09/05,000000,41700.0000000,42400.0000000,41050.0000000,41950.0000000,2437
TRNFP,D,06/09/05,000000,41900.0000000,42000.0000000,39430.0000000,39899.9900000,5850
TRNFP,D,07/09/05,000000,39600.0100000,40299.0000000,38805.0000000,39893.9000000,4072
TRNFP,D,08/09/05,000000,39900.0000000,40440.0000000,39600.1100000,40200.0000000,1953
TRNFP,D,09/09/05,000000,41100.0000000,41730.0000000,40500.0000000,41500.0000000,1185
TRNFP,D,12/09/05,000000,41900.0000000,41900.0000000,40800.0000000,41350.0000000,879
TRNFP,D,13/09/05,000000,40900.0000000,41650.0000000,40770.0000000,41155.0000000,727
TRNFP,D,14/09/05,000000,40800.0000000,41090.0000000,40500.0100000,41000.0000000,702
TRNFP,D,15/09/05,000000,41200.0000000,41200.0000000,40520.0100000,40950.0000000,471
TRNFP,D,16/09/05,000000,40750.0000000,41850.0000000,40601.0100000,41150.0000000,1110
TRNFP,D,19/09/05,000000,41300.0000000,43260.0000000,41300.0000000,43000.0000000,2742
TRNFP,D,20/09/05,000000,43434.0000000,45200.0000000,42300.0000000,42499.0000000,3784
TRNFP,D,21/09/05,000000,43150.0000000,43424.9900000,42100.0000000,42900.0000000,2709
TRNFP,D,22/09/05,000000,43005.0000000,44350.0000000,42510.0000000,42510.0000000,2518
TRNFP,D,23/09/05,000000,42550.0000000,43150.0000000,42000.0200000,42200.0000000,804
TRNFP,D,26/09/05,000000,42190.0000000,42800.0000000,42000.0000000,42201.0000000,942
TRNFP,D,27/09/05,000000,42550.0000000,44150.0000000,42550.0000000,43650.0000000,1518
TRNFP,D,28/09/05,000000,43650.0000000,45898.0000000,43400.0000000,45400.0000000,2858
TRNFP,D,29/09/05,000000,45897.0000000,46894.0000000,45301.0000000,46458.0000000,2038
TRNFP,D,30/09/05,000000,46458.0000000,50188.9900000,46458.0000000,49000.0000000,2277
TRNFP,D,03/10/05,000000,49550.0000000,50199.0000000,49200.0000000,49899.0000000,1816
TRNFP,D,04/10/05,000000,50000.0400000,50385.0000000,48810.0000000,49500.0000000,1769
TRNFP,D,05/10/05,000000,48601.0000000,49298.0000000,47810.0000000,48500.0000000,2150
TRNFP,D,06/10/05,000000,47000.0300000,47002.0100000,45020.0000000,47000.0000000,10310
TRNFP,D,07/10/05,000000,46011.0000000,48000.0000000,45250.0000000,46000.0000000,3247
TRNFP,D,10/10/05,000000,46600.0000000,47500.0000000,46600.0000000,46830.0000000,384
TRNFP,D,11/10/05,000000,47100.0000000,48499.0000000,47100.0000000,48050.0000000,1543
TRNFP,D,12/10/05,000000,48499.0000000,48499.0000000,46100.0200000,46100.0200000,1460
TRNFP,D,13/10/05,000000,46025.0000000,46900.0000000,44052.0000000,45000.0000000,2269
TRNFP,D,14/10/05,000000,44200.0000000,45000.0000000,44200.0000000,44409.9900000,1072
TRNFP,D,17/10/05,000000,44650.0000000,45800.0000000,44500.0000000,45100.0000000,1481
TRNFP,D,18/10/05,000000,45320.0000000,46000.0000000,44505.0200000,44700.0000000,913
TRNFP,D,19/10/05,000000,44650.0000000,44650.0000000,43550.0000000,44200.0000000,1469
TRNFP,D,20/10/05,000000,45000.0000000,45000.0000000,43650.0000000,43875.0000000,1608
TRNFP,D,21/10/05,000000,43300.0000000,43500.0000000,42400.0000000,43400.0000000,953
TRNFP,D,24/10/05,000000,43380.0000000,44000.0000000,43100.1000000,43850.0000000,2025
TRNFP,D,25/10/05,000000,43861.0000000,44400.0000000,43861.0000000,44005.0100000,1206
TRNFP,D,26/10/05,000000,44350.0000000,44400.0000000,43340.0000000,43900.0000000,529
TRNFP,D,27/10/05,000000,44150.0000000,44200.0000000,43350.0100000,44099.9900000,589
TRNFP,D,28/10/05,000000,43300.0000000,44900.0000000,43000.0000000,44900.0000000,839
TRNFP,D,31/10/05,000000,44950.0000000,46800.0000000,44950.0000000,46100.0000000,1600
TRNFP,D,01/11/05,000000,46380.0000000,47250.0000000,46000.0000000,46740.0000000,1871
TRNFP,D,02/11/05,000000,46375.0000000,48700.0000000,46375.0000000,47400.0000000,2484
TRNFP,D,03/11/05,000000,47990.0000000,48150.0000000,46501.0400000,47000.0000000,914
TRNFP,D,07/11/05,000000,47127.0000000,48350.0000000,47013.7500000,48050.0100000,1235
TRNFP,D,08/11/05,000000,48000.0000000,49400.0000000,47400.0100000,48500.0000000,833
TRNFP,D,09/11/05,000000,48457.0000000,49249.9900000,48457.0000000,48900.0000000,1127
TRNFP,D,10/11/05,000000,48510.0000000,49300.0000000,47700.0000000,47750.0000000,1343
TRNFP,D,11/11/05,000000,47750.0000000,48000.0000000,47300.0000000,48000.0000000,957
TRNFP,D,14/11/05,000000,48006.0000000,48550.0000000,47750.0000000,48000.0000000,851
TRNFP,D,15/11/05,000000,48000.0000000,48550.0000000,47610.0000000,47701.0100000,941
TRNFP,D,16/11/05,000000,47300.0000000,47850.0000000,46700.0000000,47060.0000000,1366
TRNFP,D,17/11/05,000000,47007.0000000,48400.0000000,46300.0000000,47825.1000000,1254
TRNFP,D,18/11/05,000000,47910.0000000,48300.0000000,47750.0000000,47781.0000000,896
TRNFP,D,21/11/05,000000,48200.0000000,48500.0000000,47800.0000000,47950.0000000,1315
TRNFP,D,22/11/05,000000,48150.0000000,48500.0000000,47750.0000000,47870.0000000,1167
TRNFP,D,23/11/05,000000,48000.0000000,48000.0000000,47500.0000000,47600.0000000,571
TRNFP,D,24/11/05,000000,47351.0000000,49600.0000000,47351.0000000,49450.0000000,3626
TRNFP,D,25/11/05,000000,49799.0000000,49850.0000000,49300.0000000,49580.0000000,1987
TRNFP,D,28/11/05,000000,49900.0000000,52300.0000000,49610.0700000,51499.0000000,3235
TRNFP,D,29/11/05,000000,50500.0000000,51799.0000000,50000.0000000,51799.0000000,1837
TRNFP,D,30/11/05,000000,51400.0000000,51800.0000000,51010.0000000,51600.0000000,1253
TRNFP,D,01/12/05,000000,52200.0000000,52900.0000000,51850.0000000,52775.0000000,2966
TRNFP,D,02/12/05,000000,53600.0000000,54600.0000000,53000.0000000,54200.0000000,2467
TRNFP,D,05/12/05,000000,54200.0000000,55450.0000000,54100.0100000,54400.0000000,1872
TRNFP,D,06/12/05,000000,54900.0000000,54900.0000000,53500.0000000,54481.0000000,2053
