<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NVTK,D,13/08/20,000000,1148.6000000,1168.0000000,1136.8000000,1150.0000000,1076199
NVTK,D,14/08/20,000000,1172.8000000,1181.6000000,1158.4000000,1180.2000000,1964897
NVTK,D,17/08/20,000000,1180.6000000,1189.8000000,1151.2000000,1162.6000000,1387434
NVTK,D,18/08/20,000000,1156.0000000,1170.2000000,1147.6000000,1154.4000000,783488
NVTK,D,19/08/20,000000,1155.0000000,1161.6000000,1143.6000000,1147.2000000,679899
NVTK,D,20/08/20,000000,1142.6000000,1151.2000000,1115.0000000,1127.8000000,1337088
NVTK,D,21/08/20,000000,1129.6000000,1137.8000000,1115.8000000,1120.6000000,1130632
NVTK,D,24/08/20,000000,1127.0000000,1142.2000000,1121.0000000,1141.4000000,969144
NVTK,D,25/08/20,000000,1147.2000000,1148.6000000,1131.4000000,1138.0000000,798885
NVTK,D,26/08/20,000000,1138.4000000,1140.8000000,1125.6000000,1138.4000000,671150
NVTK,D,27/08/20,000000,1135.2000000,1140.2000000,1101.0000000,1110.4000000,1110389
NVTK,D,28/08/20,000000,1117.6000000,1117.6000000,1090.2000000,1096.4000000,1390631
NVTK,D,31/08/20,000000,1099.8000000,1112.0000000,1099.0000000,1103.0000000,539266
NVTK,D,01/09/20,000000,1109.0000000,1109.0000000,1091.6000000,1106.0000000,1064731
NVTK,D,02/09/20,000000,1108.8000000,1124.4000000,1093.0000000,1097.0000000,1662712
NVTK,D,03/09/20,000000,1096.8000000,1104.2000000,1090.4000000,1095.0000000,944615
NVTK,D,04/09/20,000000,1093.8000000,1133.0000000,1092.4000000,1130.4000000,1426752
NVTK,D,07/09/20,000000,1127.2000000,1132.4000000,1107.0000000,1113.6000000,848432
NVTK,D,08/09/20,000000,1118.2000000,1118.8000000,1084.0000000,1102.8000000,1024536
NVTK,D,09/09/20,000000,1104.4000000,1121.8000000,1087.8000000,1092.0000000,874778
NVTK,D,10/09/20,000000,1088.8000000,1092.8000000,1071.0000000,1078.0000000,1175023
NVTK,D,11/09/20,000000,1078.0000000,1084.8000000,1070.2000000,1077.8000000,863403
NVTK,D,14/09/20,000000,1084.4000000,1093.8000000,1083.6000000,1091.2000000,607540
NVTK,D,15/09/20,000000,1091.8000000,1119.6000000,1089.4000000,1118.2000000,1528592
NVTK,D,16/09/20,000000,1119.4000000,1126.0000000,1104.4000000,1114.4000000,1276184
NVTK,D,17/09/20,000000,1104.0000000,1130.2000000,1103.4000000,1125.0000000,1074812
NVTK,D,18/09/20,000000,1126.0000000,1129.0000000,1112.2000000,1122.0000000,1282897
NVTK,D,21/09/20,000000,1122.6000000,1122.6000000,1082.2000000,1092.0000000,1356374
NVTK,D,22/09/20,000000,1086.2000000,1106.8000000,1078.0000000,1087.6000000,850702
NVTK,D,23/09/20,000000,1086.8000000,1089.6000000,1051.6000000,1054.0000000,2547068
NVTK,D,24/09/20,000000,1053.2000000,1065.0000000,1043.6000000,1063.0000000,1349771
NVTK,D,25/09/20,000000,1065.0000000,1088.6000000,1051.2000000,1081.4000000,1416409
NVTK,D,28/09/20,000000,1082.6000000,1098.6000000,1078.6000000,1092.0000000,960872
NVTK,D,29/09/20,000000,1090.4000000,1104.2000000,1063.8000000,1073.2000000,1351570
NVTK,D,30/09/20,000000,1071.0000000,1082.0000000,1057.0000000,1064.0000000,887657
NVTK,D,01/10/20,000000,1068.0000000,1070.8000000,1043.4000000,1050.4000000,796383
NVTK,D,02/10/20,000000,1049.2000000,1066.0000000,1042.4000000,1060.4000000,904434
NVTK,D,05/10/20,000000,1065.2000000,1076.8000000,1049.6000000,1070.6000000,1147367
NVTK,D,06/10/20,000000,1073.2000000,1117.0000000,1072.2000000,1107.2000000,1661563
NVTK,D,07/10/20,000000,1108.8000000,1111.6000000,1092.4000000,1097.6000000,1155439
NVTK,D,08/10/20,000000,1102.0000000,1112.6000000,1083.0000000,1090.6000000,802980
NVTK,D,09/10/20,000000,1079.8000000,1098.6000000,1076.0000000,1090.8000000,922347
NVTK,D,12/10/20,000000,1096.6000000,1105.0000000,1091.4000000,1099.8000000,591111
NVTK,D,13/10/20,000000,1099.6000000,1103.6000000,1075.0000000,1077.0000000,629159
NVTK,D,14/10/20,000000,1078.2000000,1093.0000000,1075.0000000,1089.0000000,379065
NVTK,D,15/10/20,000000,1088.2000000,1097.6000000,1060.6000000,1067.0000000,788861
NVTK,D,16/10/20,000000,1065.0000000,1070.0000000,1054.6000000,1069.6000000,584411
NVTK,D,19/10/20,000000,1069.6000000,1078.6000000,1060.2000000,1066.8000000,724206
NVTK,D,20/10/20,000000,1066.6000000,1073.4000000,1051.8000000,1062.2000000,675631
NVTK,D,21/10/20,000000,1064.8000000,1066.4000000,1037.0000000,1043.2000000,1205604
NVTK,D,22/10/20,000000,1040.0000000,1048.0000000,1028.8000000,1034.6000000,991456
NVTK,D,23/10/20,000000,1036.0000000,1063.0000000,1035.0000000,1058.6000000,1059428
NVTK,D,26/10/20,000000,1058.0000000,1063.0000000,1031.2000000,1037.8000000,638621
NVTK,D,27/10/20,000000,1039.2000000,1044.4000000,1027.0000000,1032.0000000,640757
NVTK,D,28/10/20,000000,1032.8000000,1035.0000000,980.0000000,991.6000000,2028832
NVTK,D,29/10/20,000000,991.2000000,1002.0000000,972.0000000,985.8000000,1620818
NVTK,D,30/10/20,000000,979.0000000,979.4000000,948.8000000,951.4000000,2195550
NVTK,D,02/11/20,000000,952.2000000,1026.4000000,937.6000000,1026.0000000,3297456
NVTK,D,03/11/20,000000,1020.0000000,1032.6000000,1014.4000000,1030.8000000,1307390
NVTK,D,05/11/20,000000,1040.6000000,1071.6000000,1036.2000000,1063.0000000,1748445
NVTK,D,06/11/20,000000,1060.0000000,1095.4000000,1047.2000000,1094.4000000,1920211
NVTK,D,09/11/20,000000,1100.0000000,1189.0000000,1095.4000000,1159.0000000,4661605
NVTK,D,10/11/20,000000,1158.0000000,1214.2000000,1145.8000000,1188.2000000,3477928
NVTK,D,11/11/20,000000,1189.8000000,1207.0000000,1172.2000000,1193.0000000,1820927
NVTK,D,12/11/20,000000,1190.6000000,1214.0000000,1185.0000000,1198.0000000,1376649
NVTK,D,13/11/20,000000,1196.0000000,1241.4000000,1190.8000000,1240.8000000,1649741
NVTK,D,16/11/20,000000,1239.0000000,1259.8000000,1222.2000000,1253.0000000,1686709
NVTK,D,17/11/20,000000,1250.0000000,1256.8000000,1230.6000000,1248.2000000,1313922
NVTK,D,18/11/20,000000,1248.2000000,1275.4000000,1242.8000000,1261.4000000,1111395
NVTK,D,19/11/20,000000,1261.0000000,1266.4000000,1240.4000000,1246.8000000,1062354
NVTK,D,20/11/20,000000,1247.6000000,1271.4000000,1237.2000000,1264.0000000,1629561
NVTK,D,23/11/20,000000,1263.4000000,1277.8000000,1245.0000000,1257.2000000,1341151
NVTK,D,24/11/20,000000,1261.4000000,1274.8000000,1255.0000000,1269.6000000,765932
NVTK,D,25/11/20,000000,1267.6000000,1273.0000000,1248.2000000,1267.6000000,934867
NVTK,D,26/11/20,000000,1266.8000000,1268.0000000,1246.0000000,1251.0000000,723797
NVTK,D,27/11/20,000000,1253.6000000,1256.0000000,1235.8000000,1244.2000000,1239790
NVTK,D,30/11/20,000000,1238.8000000,1240.0000000,1179.6000000,1199.4000000,1925330
NVTK,D,01/12/20,000000,1203.2000000,1230.0000000,1201.4000000,1226.4000000,1258651
NVTK,D,02/12/20,000000,1222.0000000,1229.0000000,1201.4000000,1222.6000000,794949
NVTK,D,03/12/20,000000,1225.0000000,1228.2000000,1190.6000000,1193.2000000,824719
NVTK,D,04/12/20,000000,1201.0000000,1234.8000000,1200.2000000,1224.2000000,1115113
NVTK,D,07/12/20,000000,1218.0000000,1230.4000000,1198.2000000,1216.6000000,870379
NVTK,D,08/12/20,000000,1214.0000000,1221.0000000,1187.0000000,1198.4000000,1456557
NVTK,D,09/12/20,000000,1199.0000000,1202.8000000,1176.6000000,1177.8000000,958638
NVTK,D,10/12/20,000000,1177.0000000,1245.0000000,1160.0000000,1236.8000000,1779915
NVTK,D,11/12/20,000000,1234.4000000,1244.4000000,1217.2000000,1224.2000000,1584486
NVTK,D,14/12/20,000000,1227.0000000,1265.8000000,1212.4000000,1215.0000000,2103430
NVTK,D,15/12/20,000000,1216.0000000,1227.0000000,1193.2000000,1214.8000000,1417151
NVTK,D,16/12/20,000000,1215.0000000,1217.6000000,1173.0000000,1194.0000000,1556480
NVTK,D,17/12/20,000000,1200.6000000,1209.6000000,1185.0000000,1198.0000000,1885370
NVTK,D,18/12/20,000000,1192.4000000,1244.4000000,1181.0000000,1236.8000000,3160447
NVTK,D,21/12/20,000000,1226.8000000,1231.0000000,1194.0000000,1207.8000000,2642873
NVTK,D,22/12/20,000000,1198.8000000,1232.8000000,1197.2000000,1219.4000000,1039117
NVTK,D,23/12/20,000000,1221.2000000,1228.2000000,1204.4000000,1218.6000000,917621
NVTK,D,24/12/20,000000,1222.0000000,1224.2000000,1205.0000000,1205.0000000,607009
NVTK,D,25/12/20,000000,1208.0000000,1229.2000000,1205.0000000,1225.0000000,460240
NVTK,D,28/12/20,000000,1222.0000000,1239.2000000,1222.0000000,1236.8000000,701995
NVTK,D,29/12/20,000000,1237.2000000,1255.0000000,1225.6000000,1236.0000000,1582262
NVTK,D,30/12/20,000000,1242.4000000,1272.0000000,1233.6000000,1261.4000000,4823423
NVTK,D,04/01/21,000000,1257.8000000,1273.6000000,1210.2000000,1250.4000000,2009855
NVTK,D,05/01/21,000000,1253.0000000,1291.0000000,1240.6000000,1287.4000000,1160521
NVTK,D,06/01/21,000000,1284.0000000,1308.6000000,1273.0000000,1301.2000000,1610612
NVTK,D,08/01/21,000000,1314.6000000,1380.0000000,1313.8000000,1379.2000000,2735459
NVTK,D,11/01/21,000000,1375.2000000,1434.4000000,1361.0000000,1405.4000000,2454856
NVTK,D,12/01/21,000000,1411.0000000,1422.2000000,1387.8000000,1401.0000000,1593783
NVTK,D,13/01/21,000000,1405.2000000,1430.0000000,1397.2000000,1425.6000000,1302980
NVTK,D,14/01/21,000000,1424.6000000,1459.0000000,1415.0000000,1438.0000000,1563420
NVTK,D,15/01/21,000000,1430.8000000,1439.2000000,1370.2000000,1375.8000000,2317029
NVTK,D,18/01/21,000000,1373.8000000,1412.8000000,1353.0000000,1390.4000000,1726386
NVTK,D,19/01/21,000000,1397.4000000,1403.2000000,1370.0000000,1377.2000000,1030226
NVTK,D,20/01/21,000000,1384.8000000,1407.2000000,1377.2000000,1388.6000000,1025111
NVTK,D,21/01/21,000000,1391.4000000,1395.0000000,1341.0000000,1352.0000000,1519641
NVTK,D,22/01/21,000000,1347.6000000,1367.0000000,1323.6000000,1359.2000000,1493927
NVTK,D,25/01/21,000000,1364.8000000,1388.0000000,1356.6000000,1373.0000000,1399266
NVTK,D,26/01/21,000000,1364.0000000,1382.8000000,1356.4000000,1373.8000000,698569
NVTK,D,27/01/21,000000,1374.4000000,1379.4000000,1333.2000000,1340.8000000,1338743
NVTK,D,28/01/21,000000,1329.0000000,1353.8000000,1317.2000000,1325.0000000,1148249
NVTK,D,29/01/21,000000,1320.6000000,1321.8000000,1263.4000000,1266.8000000,2577541
NVTK,D,01/02/21,000000,1279.6000000,1306.0000000,1260.0000000,1302.8000000,1515531
NVTK,D,02/02/21,000000,1306.2000000,1357.0000000,1306.2000000,1336.0000000,2329775
NVTK,D,03/02/21,000000,1340.0000000,1353.4000000,1325.0000000,1336.8000000,1057216
NVTK,D,04/02/21,000000,1336.0000000,1351.4000000,1323.0000000,1339.4000000,1155922
NVTK,D,05/02/21,000000,1341.6000000,1381.0000000,1340.0000000,1378.2000000,1434012
NVTK,D,08/02/21,000000,1381.0000000,1403.6000000,1375.2000000,1399.8000000,1309333
NVTK,D,09/02/21,000000,1402.0000000,1413.6000000,1364.8000000,1378.0000000,1857532
NVTK,D,10/02/21,000000,1374.2000000,1385.0000000,1334.6000000,1347.0000000,1767357
NVTK,D,11/02/21,000000,1345.8000000,1359.8000000,1326.0000000,1327.4000000,1002750
NVTK,D,12/02/21,000000,1329.6000000,1380.0000000,1309.0000000,1370.0000000,1362871
NVTK,D,15/02/21,000000,1385.6000000,1410.0000000,1377.4000000,1409.8000000,2016665
NVTK,D,16/02/21,000000,1410.2000000,1425.0000000,1382.8000000,1399.0000000,1559477
NVTK,D,17/02/21,000000,1398.2000000,1408.2000000,1343.2000000,1372.0000000,2651151
NVTK,D,18/02/21,000000,1380.2000000,1380.2000000,1330.0000000,1330.4000000,1236052
NVTK,D,19/02/21,000000,1329.0000000,1369.4000000,1317.4000000,1363.0000000,1693317
NVTK,D,20/02/21,000000,1366.0000000,1366.8000000,1349.4000000,1363.0000000,96407
NVTK,D,22/02/21,000000,1363.0000000,1368.2000000,1326.4000000,1338.6000000,1050997
NVTK,D,24/02/21,000000,1343.4000000,1343.4000000,1295.8000000,1323.0000000,2229242
NVTK,D,25/02/21,000000,1323.6000000,1336.0000000,1288.0000000,1293.4000000,1920372
NVTK,D,26/02/21,000000,1288.8000000,1294.0000000,1268.0000000,1276.0000000,1662708
NVTK,D,01/03/21,000000,1291.0000000,1304.2000000,1280.2000000,1298.6000000,994439
NVTK,D,02/03/21,000000,1294.8000000,1324.0000000,1288.6000000,1319.0000000,1157006
NVTK,D,03/03/21,000000,1323.8000000,1352.2000000,1307.0000000,1318.8000000,1421269
NVTK,D,04/03/21,000000,1321.6000000,1336.6000000,1281.8000000,1297.0000000,2021540
NVTK,D,05/03/21,000000,1306.6000000,1407.8000000,1303.0000000,1395.0000000,3673789
NVTK,D,09/03/21,000000,1404.0000000,1471.0000000,1398.2000000,1459.4000000,2566872
NVTK,D,10/03/21,000000,1454.8000000,1483.0000000,1440.0000000,1467.2000000,2026606
NVTK,D,11/03/21,000000,1472.8000000,1499.2000000,1465.8000000,1490.4000000,1336664
NVTK,D,12/03/21,000000,1490.4000000,1535.2000000,1480.0000000,1532.0000000,1965871
NVTK,D,15/03/21,000000,1531.0000000,1563.0000000,1524.2000000,1558.6000000,2138704
NVTK,D,16/03/21,000000,1559.2000000,1559.8000000,1528.8000000,1540.2000000,1498210
NVTK,D,17/03/21,000000,1544.8000000,1550.0000000,1470.0000000,1493.6000000,3093971
NVTK,D,18/03/21,000000,1498.2000000,1510.0000000,1438.0000000,1443.0000000,2460144
NVTK,D,19/03/21,000000,1442.0000000,1464.4000000,1410.6000000,1427.8000000,3003152
NVTK,D,22/03/21,000000,1426.2000000,1450.6000000,1420.2000000,1434.6000000,1599033
NVTK,D,23/03/21,000000,1427.0000000,1480.8000000,1417.0000000,1464.4000000,2119638
NVTK,D,24/03/21,000000,1466.0000000,1526.0000000,1453.2000000,1501.0000000,1414877
NVTK,D,25/03/21,000000,1502.8000000,1516.8000000,1466.0000000,1492.8000000,1140972
NVTK,D,26/03/21,000000,1502.4000000,1524.0000000,1485.0000000,1518.6000000,1325212
NVTK,D,29/03/21,000000,1506.8000000,1524.6000000,1481.2000000,1497.6000000,1084871
NVTK,D,30/03/21,000000,1497.6000000,1528.6000000,1476.8000000,1484.0000000,1436656
NVTK,D,31/03/21,000000,1491.4000000,1508.4000000,1481.2000000,1488.2000000,976418
NVTK,D,01/04/21,000000,1491.0000000,1526.8000000,1466.8000000,1489.0000000,1293079
NVTK,D,02/04/21,000000,1493.0000000,1499.8000000,1468.2000000,1484.6000000,403012
NVTK,D,05/04/21,000000,1480.0000000,1480.2000000,1445.4000000,1459.6000000,827757
NVTK,D,06/04/21,000000,1464.2000000,1471.8000000,1422.4000000,1424.0000000,1493342
NVTK,D,07/04/21,000000,1430.6000000,1474.6000000,1413.6000000,1462.4000000,1628136
NVTK,D,08/04/21,000000,1465.2000000,1477.0000000,1431.2000000,1445.0000000,987463
NVTK,D,09/04/21,000000,1445.0000000,1446.0000000,1418.0000000,1429.4000000,732049
NVTK,D,12/04/21,000000,1427.2000000,1454.6000000,1408.0000000,1442.6000000,1219272
NVTK,D,13/04/21,000000,1443.0000000,1470.0000000,1425.0000000,1451.2000000,859220
NVTK,D,14/04/21,000000,1465.0000000,1479.0000000,1432.8000000,1456.8000000,1198653
NVTK,D,15/04/21,000000,1440.4000000,1472.0000000,1437.6000000,1447.6000000,1097330
NVTK,D,16/04/21,000000,1455.0000000,1461.4000000,1442.0000000,1457.4000000,847859
NVTK,D,19/04/21,000000,1467.4000000,1472.0000000,1422.6000000,1431.0000000,930746
NVTK,D,20/04/21,000000,1438.8000000,1447.6000000,1410.2000000,1423.4000000,1232853
NVTK,D,21/04/21,000000,1420.2000000,1435.0000000,1412.0000000,1430.8000000,1031665
NVTK,D,22/04/21,000000,1430.8000000,1450.0000000,1411.4000000,1443.6000000,1260361
NVTK,D,23/04/21,000000,1449.0000000,1453.0000000,1419.2000000,1427.2000000,940570
NVTK,D,26/04/21,000000,1427.4000000,1433.0000000,1402.4000000,1408.8000000,1272163
NVTK,D,27/04/21,000000,1413.4000000,1427.8000000,1400.6000000,1406.4000000,1383687
NVTK,D,28/04/21,000000,1410.0000000,1411.0000000,1376.0000000,1395.8000000,1295226
NVTK,D,29/04/21,000000,1405.0000000,1419.0000000,1381.8000000,1401.0000000,1458209
NVTK,D,30/04/21,000000,1404.8000000,1408.0000000,1353.2000000,1358.0000000,1588637
NVTK,D,04/05/21,000000,1364.2000000,1408.6000000,1363.0000000,1406.2000000,1952662
NVTK,D,05/05/21,000000,1409.0000000,1428.8000000,1405.2000000,1418.6000000,1887284
NVTK,D,06/05/21,000000,1407.0000000,1418.0000000,1398.0000000,1411.0000000,1133737
NVTK,D,07/05/21,000000,1416.0000000,1424.0000000,1398.0000000,1419.6000000,1067352
NVTK,D,10/05/21,000000,1420.8000000,1423.6000000,1391.0000000,1414.0000000,1117423
NVTK,D,11/05/21,000000,1405.2000000,1414.6000000,1391.0000000,1407.0000000,983608
NVTK,D,12/05/21,000000,1406.0000000,1407.8000000,1386.2000000,1389.4000000,1285333
NVTK,D,13/05/21,000000,1386.8000000,1402.6000000,1380.6000000,1393.4000000,972959
NVTK,D,14/05/21,000000,1395.0000000,1397.2000000,1361.6000000,1373.2000000,991082
NVTK,D,17/05/21,000000,1378.0000000,1394.0000000,1357.2000000,1393.2000000,1220379
NVTK,D,18/05/21,000000,1400.0000000,1425.8000000,1394.2000000,1402.2000000,2219153
NVTK,D,19/05/21,000000,1402.0000000,1416.6000000,1379.0000000,1393.0000000,1646913
NVTK,D,20/05/21,000000,1395.0000000,1397.8000000,1363.2000000,1375.0000000,1097955
NVTK,D,21/05/21,000000,1381.2000000,1411.8000000,1368.8000000,1403.6000000,1309490
NVTK,D,24/05/21,000000,1408.0000000,1418.0000000,1394.0000000,1402.6000000,711379
NVTK,D,25/05/21,000000,1405.0000000,1416.6000000,1395.0000000,1404.8000000,795868
NVTK,D,26/05/21,000000,1410.0000000,1424.0000000,1408.6000000,1421.2000000,1018056
NVTK,D,27/05/21,000000,1424.0000000,1466.4000000,1410.2000000,1466.0000000,2175454
NVTK,D,28/05/21,000000,1468.4000000,1472.0000000,1445.2000000,1456.0000000,1265604
NVTK,D,31/05/21,000000,1459.6000000,1464.8000000,1446.0000000,1447.6000000,372768
NVTK,D,01/06/21,000000,1452.4000000,1501.2000000,1449.4000000,1491.0000000,1891142
NVTK,D,02/06/21,000000,1493.2000000,1553.8000000,1487.2000000,1552.8000000,1986250
NVTK,D,03/06/21,000000,1557.0000000,1577.0000000,1520.4000000,1551.0000000,1814602
NVTK,D,04/06/21,000000,1553.0000000,1586.6000000,1541.2000000,1576.8000000,1716770
NVTK,D,07/06/21,000000,1574.8000000,1582.2000000,1560.2000000,1569.0000000,848343
NVTK,D,08/06/21,000000,1562.2000000,1598.0000000,1559.0000000,1583.4000000,1138813
NVTK,D,09/06/21,000000,1588.4000000,1621.4000000,1584.0000000,1619.8000000,1236596
NVTK,D,10/06/21,000000,1615.0000000,1619.8000000,1565.4000000,1568.4000000,1640516
NVTK,D,11/06/21,000000,1573.0000000,1582.8000000,1543.0000000,1550.6000000,1392355
NVTK,D,14/06/21,000000,1552.0000000,1581.8000000,1551.4000000,1575.2000000,674581
NVTK,D,15/06/21,000000,1578.0000000,1579.6000000,1544.8000000,1561.6000000,1034421
NVTK,D,16/06/21,000000,1559.0000000,1597.6000000,1553.2000000,1575.4000000,1423582
NVTK,D,17/06/21,000000,1576.0000000,1604.8000000,1557.0000000,1559.0000000,1591114
NVTK,D,18/06/21,000000,1559.0000000,1569.0000000,1525.4000000,1555.4000000,2533239
NVTK,D,21/06/21,000000,1556.4000000,1578.6000000,1545.2000000,1569.6000000,846270
NVTK,D,22/06/21,000000,1577.0000000,1577.4000000,1536.2000000,1554.8000000,871942
NVTK,D,23/06/21,000000,1559.4000000,1570.0000000,1536.0000000,1537.4000000,981349
NVTK,D,24/06/21,000000,1541.0000000,1547.8000000,1482.2000000,1504.0000000,1107164
NVTK,D,25/06/21,000000,1512.0000000,1554.8000000,1503.6000000,1552.0000000,1782684
NVTK,D,28/06/21,000000,1550.0000000,1564.4000000,1535.8000000,1545.2000000,1110220
NVTK,D,29/06/21,000000,1541.6000000,1547.6000000,1510.6000000,1528.2000000,1090431
NVTK,D,30/06/21,000000,1532.8000000,1612.4000000,1518.6000000,1608.0000000,2107863
NVTK,D,01/07/21,000000,1608.0000000,1676.8000000,1605.6000000,1657.8000000,3055899
NVTK,D,02/07/21,000000,1649.8000000,1680.0000000,1637.4000000,1657.0000000,1394254
NVTK,D,05/07/21,000000,1659.6000000,1688.0000000,1643.0000000,1681.2000000,743162
NVTK,D,06/07/21,000000,1682.2000000,1709.6000000,1647.6000000,1651.0000000,1896809
NVTK,D,07/07/21,000000,1650.0000000,1686.0000000,1622.0000000,1640.0000000,1348874
NVTK,D,08/07/21,000000,1636.6000000,1649.0000000,1614.2000000,1638.6000000,1012776
NVTK,D,09/07/21,000000,1636.2000000,1642.0000000,1607.0000000,1612.4000000,1201033
NVTK,D,12/07/21,000000,1610.6000000,1631.8000000,1596.2000000,1614.8000000,982892
NVTK,D,13/07/21,000000,1618.4000000,1620.6000000,1590.8000000,1605.0000000,715807
NVTK,D,14/07/21,000000,1609.0000000,1617.8000000,1587.0000000,1587.0000000,963415
NVTK,D,15/07/21,000000,1593.4000000,1593.6000000,1546.8000000,1556.2000000,1096129
NVTK,D,16/07/21,000000,1555.2000000,1582.4000000,1534.6000000,1537.0000000,1331901
NVTK,D,19/07/21,000000,1534.4000000,1542.4000000,1506.2000000,1515.4000000,1120968
NVTK,D,20/07/21,000000,1520.0000000,1535.0000000,1497.6000000,1523.8000000,1527117
NVTK,D,21/07/21,000000,1529.0000000,1544.0000000,1511.0000000,1540.2000000,873360
NVTK,D,22/07/21,000000,1545.6000000,1573.8000000,1529.2000000,1551.6000000,1586160
NVTK,D,23/07/21,000000,1550.8000000,1560.8000000,1520.0000000,1536.8000000,956581
NVTK,D,26/07/21,000000,1533.2000000,1566.8000000,1524.0000000,1566.0000000,685485
NVTK,D,27/07/21,000000,1565.6000000,1585.0000000,1546.4000000,1554.4000000,1265576
NVTK,D,28/07/21,000000,1554.4000000,1605.6000000,1551.2000000,1604.6000000,1594866
NVTK,D,29/07/21,000000,1609.2000000,1645.2000000,1606.8000000,1640.2000000,1369281
NVTK,D,30/07/21,000000,1633.0000000,1641.6000000,1619.2000000,1633.8000000,1069902
NVTK,D,02/08/21,000000,1639.8000000,1663.4000000,1610.0000000,1625.8000000,1776934
NVTK,D,03/08/21,000000,1632.0000000,1660.0000000,1624.6000000,1660.0000000,1204345
NVTK,D,04/08/21,000000,1656.8000000,1665.8000000,1638.6000000,1648.4000000,997786
NVTK,D,05/08/21,000000,1644.8000000,1686.6000000,1642.8000000,1686.4000000,874831
NVTK,D,06/08/21,000000,1686.0000000,1704.8000000,1664.8000000,1667.6000000,1552906
NVTK,D,09/08/21,000000,1664.6000000,1694.2000000,1655.6000000,1670.0000000,1450632
NVTK,D,10/08/21,000000,1678.0000000,1716.0000000,1673.8000000,1712.8000000,1290584
NVTK,D,11/08/21,000000,1714.4000000,1729.0000000,1695.4000000,1706.0000000,1055381
NVTK,D,12/08/21,000000,1709.0000000,1737.8000000,1706.2000000,1732.8000000,865404
NVTK,D,13/08/21,000000,1734.2000000,1747.8000000,1714.6000000,1729.8000000,753043
NVTK,D,16/08/21,000000,1724.8000000,1795.0000000,1718.0000000,1773.4000000,1529849
NVTK,D,17/08/21,000000,1778.6000000,1813.8000000,1761.4000000,1798.2000000,1736193
NVTK,D,18/08/21,000000,1808.0000000,1815.4000000,1770.0000000,1781.2000000,1513566
NVTK,D,19/08/21,000000,1773.0000000,1781.4000000,1727.6000000,1763.6000000,2506806
NVTK,D,20/08/21,000000,1773.0000000,1774.2000000,1705.6000000,1733.0000000,1475259
NVTK,D,23/08/21,000000,1745.0000000,1758.8000000,1733.2000000,1754.6000000,1011249
NVTK,D,24/08/21,000000,1753.2000000,1759.8000000,1725.0000000,1734.6000000,1227595
NVTK,D,25/08/21,000000,1732.4000000,1741.4000000,1702.6000000,1711.0000000,1176745
NVTK,D,26/08/21,000000,1707.8000000,1720.6000000,1675.8000000,1684.8000000,1155135
NVTK,D,27/08/21,000000,1688.8000000,1723.8000000,1681.2000000,1723.8000000,1569676
NVTK,D,30/08/21,000000,1724.8000000,1762.0000000,1721.4000000,1745.6000000,1196213
NVTK,D,31/08/21,000000,1750.6000000,1755.2000000,1715.2000000,1725.2000000,1895474
NVTK,D,01/09/21,000000,1731.4000000,1805.4000000,1731.4000000,1805.4000000,2078437
NVTK,D,02/09/21,000000,1811.8000000,1856.0000000,1788.6000000,1839.4000000,2182553
NVTK,D,03/09/21,000000,1839.2000000,1865.0000000,1815.0000000,1840.4000000,1378227
NVTK,D,06/09/21,000000,1840.2000000,1864.8000000,1839.0000000,1853.8000000,934323
NVTK,D,07/09/21,000000,1862.4000000,1960.2000000,1859.0000000,1952.0000000,2565355
NVTK,D,08/09/21,000000,1956.0000000,1964.0000000,1911.4000000,1924.0000000,1996211
NVTK,D,09/09/21,000000,1922.4000000,1954.8000000,1890.0000000,1891.0000000,2253977
NVTK,D,10/09/21,000000,1905.0000000,1933.0000000,1898.0000000,1913.0000000,1222198
NVTK,D,13/09/21,000000,1917.0000000,1994.8000000,1905.0000000,1993.0000000,1802565
NVTK,D,14/09/21,000000,1996.0000000,2025.8000000,1946.0000000,1957.2000000,2739577
NVTK,D,15/09/21,000000,1958.0000000,1965.6000000,1903.6000000,1924.8000000,2462305
NVTK,D,16/09/21,000000,1922.6000000,1924.8000000,1871.0000000,1900.6000000,2669293
NVTK,D,17/09/21,000000,1900.4000000,1929.2000000,1843.4000000,1850.0000000,2668970
NVTK,D,20/09/21,000000,1839.4000000,1863.2000000,1804.0000000,1840.0000000,1818904
NVTK,D,21/09/21,000000,1854.6000000,1865.4000000,1825.0000000,1837.0000000,1525410
NVTK,D,22/09/21,000000,1845.8000000,1920.0000000,1841.4000000,1913.6000000,1741309
NVTK,D,23/09/21,000000,1918.6000000,1940.6000000,1853.2000000,1869.0000000,2113346
NVTK,D,24/09/21,000000,1859.8000000,1890.8000000,1791.6000000,1884.6000000,7534922
NVTK,D,27/09/21,000000,1930.0000000,1930.0000000,1837.0000000,1867.0000000,3358406
NVTK,D,28/09/21,000000,1883.2000000,1888.0000000,1826.6000000,1854.2000000,3791377
NVTK,D,29/09/21,000000,1856.0000000,1875.0000000,1836.0000000,1861.0000000,2041883
NVTK,D,30/09/21,000000,1870.8000000,1927.6000000,1865.2000000,1921.0000000,2854148
NVTK,D,01/10/21,000000,1915.0000000,1941.2000000,1903.6000000,1931.8000000,1666502
NVTK,D,04/10/21,000000,1934.8000000,1969.0000000,1934.6000000,1953.0000000,2057002
